0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,High_Risk_Flag,Segment_Name
-0.952479979097965,-0.484103761599572,0.4579216096015614,-0.39737736282060776,-1.2132513118345185,-0.15718696440724148,0.6878448372465585,-0.5732698947226863,-0.19722284108592844,-0.9069604607018745,-1.1750135351077151,-1.0695204157353104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
0.06949424740199747,-0.8485140868601947,-1.2898707934578333,0.3816002985760387,0.7627280234008538,-1.3397615422829836,0.4010309602433437,1.3663252116436273,0.22808598372092662,-0.9069604607018745,-1.1750135351077151,-0.713013610490207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"High Loan, Higher Default Risk"
1.0128550718635012,1.5848551633069234,-1.2898707934578333,1.6196211210507794,0.7627280234008538,-0.6662773656452291,0.6690147255688479,1.2507510945103706,0.17945382399289725,-0.4326087553138648,-1.0586393487165608,1.7825340262255174,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
1.327308680017336,0.3458629601635596,-0.4159745919281359,-1.5748693038544632,0.10406824498906299,-0.19961116451040717,-0.8097325498404571,-1.0596857406157936,-0.7787799210232043,0.5160946554621546,0.4708499581386105,-0.3565068052451035,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
0.06949424740199747,0.02786749152964839,-1.2898707934578333,-0.21745296676774375,-0.5545915334227278,-0.6344592155678546,0.09968542092696198,0.16143167516664197,0.10089471638611318,-0.9069604607018745,-1.1750135351077151,2.139040831470621,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-1.5813871954056342,1.6388897196612846,1.3318178111312586,1.3795965375552537,-0.5545915334227278,-0.4965805652325664,1.7270083146842266,1.5358569909542636,1.0647992528667167,-0.4326087553138648,0.25472646912646674,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
-0.08773255667491983,-0.02432382317630984,1.3318178111312586,0.3919330100431043,-1.2132513118345185,-0.629156190554959,0.32275711895006,0.29794103894668506,0.7192667307399305,0.5160946554621546,1.6678415895904837,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
-1.6600005974440928,0.9212591424543588,0.4579216096015614,0.384897684032731,-0.5545915334227278,-1.4988522926698546,-0.8097325498404571,0.09670732328257324,0.055502703191627124,-0.4326087553138648,1.7010913571308135,-1.0695204157353104,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,"Moderate Income, Medium Risk"
0.06949424740199747,-1.089862633090834,1.3318178111312586,0.28330228978177635,1.4213878018126445,0.5534183873207829,0.2583417555942045,-0.8175999905350718,-0.7171775446065762,0.5160946554621546,0.5373494932192702,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,"Moderate Income, Medium Risk"
1.6417622881711704,-1.254462660921833,-0.4159745919281359,0.21124611478391375,-1.8719110902463092,0.4155397369854946,0.6756693841998092,-0.900468164683421,-0.23421112548213777,0.04174295007414489,-0.4767684167607891,-0.3565068052451035,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
0.5411746596327494,-0.5463095388047269,0.4579216096015614,-0.22167721237079305,0.7627280234008538,0.609100149956188,-0.8097325498404571,-0.3926296094301767,-0.5120622512262923,-0.9069604607018745,-1.1750135351077151,-0.713013610490207,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
1.1700818759404186,-0.6308083803559196,1.3318178111312586,-1.3265419512233814,-0.5545915334227278,-0.9791558414060756,-0.8097325498404571,-0.9871951242337519,-0.7046540786371828,-0.4326087553138648,0.8033476335419086,0.3565068052451035,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-1.6600005974440928,1.1974115742981484,-0.4159745919281359,-0.9254605909248728,0.10406824498906299,-0.6238531655420634,-0.4670422288325682,-0.7370654267395456,-0.6090858068217011,4.310908298566233,-0.6430172544624382,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-0.16634595871337848,0.010959014991149686,1.3318178111312586,-0.5191620416124098,0.7627280234008538,0.49508511217893036,-0.20992538283180256,-0.8506229167321513,-0.704780880937125,1.9391497716261836,1.468342984348505,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
0.7770148657481254,-0.6271509244866478,1.3318178111312586,-0.0581855214356074,1.4213878018126445,0.42614578701128625,-0.8097325498404571,0.41199850410898425,-0.2860101325239124,0.04174295007414489,1.0859706576347121,-1.0695204157353104,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-0.8738665770595063,-0.12158021912865302,-1.2898707934578333,1.0567696235807027,-0.5545915334227278,0.10266126122464814,-0.8097325498404571,1.8513488862519958,1.2860585656497636,0.04174295007414489,-1.0752642324867259,-1.0695204157353104,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,"High Income, Low Default Risk"
-0.08773255667491983,-1.4515734075908038,1.3318178111312586,1.0642166991624924,0.10406824498906299,-0.4329442650778179,-0.8097325498404571,2.117190555631175,0.8922127621526088,-0.4326087553138648,0.48747484190877544,-0.713013610490207,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
1.6417622881711704,0.7762236007812108,1.3318178111312586,1.5683066189076809,-0.5545915334227278,1.5053113771355622,1.5881675401179511,1.0524226829125565,0.7257598645462516,-0.4326087553138648,1.3353439141871857,-0.713013610490207,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
0.14810764944045612,0.25425239886656065,-0.4159745919281359,0.9423761037622264,-1.8719110902463092,-0.470065440168088,0.38541360195242824,1.25598825483822,4.302852210883891,0.04174295007414489,1.2189697277960312,-0.3565068052451035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,"High Income, Low Default Risk"
0.3053344535173734,-0.5849015037110514,-0.4159745919281359,0.7900202901247704,-0.5545915334227278,-0.07233856420091014,0.9852401542467888,1.556665263484918,1.079392753006896,-0.9069604607018745,-1.1750135351077151,-1.0695204157353104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"High Income, Low Default Risk"
1.4845354840942533,0.5042220910747693,-1.2898707934578333,-1.2832421629601154,0.10406824498906299,0.6966000626689671,-0.45988145108232176,-0.9223273049182621,-0.7065309666886475,-0.9069604607018745,-1.1750135351077151,1.7825340262255174,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,"Moderate Income, High Loan Burden"
0.3839478555558321,1.4487310418866837,1.3318178111312586,-1.0353197821297269,-0.5545915334227278,0.22993386153414516,-0.28121604330508027,-0.860542244027763,-0.6158304051047007,0.5160946554621546,1.6345918220501539,1.0695204157353104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-0.5594129689056717,-0.15927233378142652,-1.2898707934578333,-1.4176063842136253,0.7627280234008538,-0.44620182761005733,-0.8097325498404571,-0.8162202502139752,-0.690304552542462,-0.9069604607018745,-1.1750135351077151,-0.713013610490207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-0.6380263709441304,1.3604731484698505,1.3318178111312586,-1.2669653465690638,-0.5545915334227278,-0.14127788936855423,-0.8097325498404571,-0.8611437088594817,-0.6162520093762383,0.04174295007414489,-1.0752642324867259,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
1.6417622881711704,-0.6994872739011349,0.4579216096015614,0.33913925943973205,0.10406824498906299,1.0969784511425926,-0.8097325498404571,0.22892535649077256,-0.1009884559226492,0.04174295007414489,-0.8258909759342522,-0.713013610490207,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-1.5813871954056342,-0.17455527437802665,0.4579216096015614,0.8370749633685245,-0.5545915334227278,-0.6821864406839163,1.981888748486606,-0.3537605021831477,-0.2604169341368517,0.04174295007414489,1.5514674031993294,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
1.09146847390196,1.398455537397963,-1.2898707934578333,0.35563296449391657,0.7627280234008538,-1.151504154325186,0.8976045702854297,-0.6761244901330379,-0.6313537887777891,-0.9069604607018745,-1.1750135351077151,-0.713013610490207,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-1.2669335872517997,-1.2174672045298733,-1.2898707934578333,-0.7146058381780409,1.4213878018126445,-0.5628683778937627,-0.8097325498404571,-0.09592799106363709,-0.46411814110891975,0.5160946554621546,0.6370987958402596,-0.713013610490207,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-0.16634595871337848,-0.9379621048059179,-1.2898707934578333,0.5736043764997966,0.10406824498906299,1.28523583910039,-0.8097325498404571,0.693410968945779,0.14332426403300516,-0.9069604607018745,-1.1750135351077151,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-1.1097067831748824,0.9162228837772266,-0.4159745919281359,-0.28822475421361626,0.7627280234008538,-1.3344585172700878,0.30096965645191864,-0.48015858467004247,-0.5488932365668773,0.5160946554621546,-0.6097674869221084,0.3565068052451035,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
1.2486952779788774,1.2031009500947936,-0.4159745919281359,1.038769558983353,-0.5545915334227278,1.775765652793243,1.192635417514576,-0.2464189674352633,-0.18513703031211606,-0.9069604607018745,-1.1750135351077151,-0.3565068052451035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
-0.4021861648287544,-1.5133002322416493,-0.4159745919281359,0.6666411407704055,0.10406824498906299,0.2219793240148013,-0.8097325498404571,0.6107427725674074,0.09984231079967326,0.04174295007414489,0.7867227497717437,1.0695204157353104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
-1.5027737933671756,-0.39921304977667166,-1.2898707934578333,0.7556383536901642,-0.5545915334227278,1.7519020402352123,1.7917745274689385,0.7572514415558703,0.5187521672212612,0.04174295007414489,-0.4102688816801295,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
0.14810764944045612,1.5051603610125917,1.3318178111312586,1.311625663860621,-0.5545915334227278,1.5954628023547892,2.5591170314972955,-0.10105797732806361,-0.08319279643582929,-0.4326087553138648,-0.9755149298657363,1.426027220980414,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
-0.7166397729825891,1.6417053801320731,0.4579216096015614,-1.1907679536595075,0.7627280234008538,-0.08029310172025353,-0.8097325498404571,-0.6011029043631099,-0.5997853664002047,4.310908298566233,-0.07777120627683139,-0.713013610490207,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-1.1097067831748824,-1.5962606201335452,-1.2898707934578333,1.3444622685704053,1.4213878018126445,-0.9579437413544928,2.493344465796232,-0.5149324644292238,-0.611045089616588,-0.9069604607018745,-1.1750135351077151,1.426027220980414,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
0.22672105147891478,-1.359570976022097,-0.4159745919281359,0.7966557276624925,-1.2132513118345185,-1.0746102916381983,-0.8097325498404571,0.1397046663248867,0.5528063427023532,-0.9069604607018745,-1.1750135351077151,1.7825340262255174,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-1.6600005974440928,-0.5828550700699112,-0.4159745919281359,-0.4615865737640294,0.10406824498906299,-0.814762066006309,0.3756729092836178,-0.05655862790304141,-0.2511491305942433,-0.4326087553138648,0.4376001905982807,-0.713013610490207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-0.24495936075183714,-0.04265464366396981,-1.2898707934578333,0.743275699891589,0.10406824498906299,0.805312075433329,0.4424282155770753,-0.11718276605317271,-0.28303643132948814,0.04174295007414489,0.20485181781597203,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"High Loan, Higher Default Risk"
0.3839478555558321,-0.530039665671974,-1.2898707934578333,0.9555080345378509,-1.2132513118345185,-0.7007470282290509,0.8471219236729586,1.6522551153165488,2.1439670799947472,-0.9069604607018745,-1.1750135351077151,-0.713013610490207,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,"High Income, Low Default Risk"
-1.2669335872517997,1.139617966078147,-0.4159745919281359,-1.5196270835774421,-1.2132513118345185,-0.4647624151551924,-0.7158517198136631,-0.9846334942710693,-0.6299653838480426,-0.4326087553138648,-0.27726981151881025,-0.713013610490207,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
1.6417622881711704,0.42889591662429016,1.3318178111312586,0.3616838193067882,-0.5545915334227278,-0.09620217675894077,-0.8097325498404571,0.9334784744431502,0.6423426772623584,-0.9069604607018745,-1.1750135351077151,-0.713013610490207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-1.188320185213341,0.172148320086915,-0.4159745919281359,0.47350348069324205,-1.2132513118345185,1.5053113771355622,1.6954767794701775,-0.6197894139343118,-0.24615996837078055,0.5160946554621546,0.7534729822314139,0.3565068052451035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,"High Loan, Higher Default Risk"
0.9342416698250426,1.3706182343929496,-0.4159745919281359,-1.1181441403636017,-1.2132513118345185,-0.989761891431867,-0.24096592587107737,-1.0173065459619042,-0.6643368325943907,0.04174295007414489,0.20485181781597203,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-0.7166397729825891,0.8904175006995866,-1.2898707934578333,-1.5348601232771668,-0.5545915334227278,-1.6234733804729036,-0.6104947050053059,-1.1022028683260778,-0.7853105069856264,0.5160946554621546,0.25472646912646674,0.713013610490207,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-0.4807995668672131,-1.2354496958871264,1.3318178111312586,1.4782283515576191,-0.5545915334227278,-1.435215992515106,1.2572034995251948,1.0842882904463955,0.7481075660917547,0.04174295007414489,0.4376001905982807,1.7825340262255174,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
1.0128550718635012,0.4583297281436682,-0.4159745919281359,1.4204478561448708,0.7627280234008538,1.4761447395646359,2.5558238001897204,1.8604749688387685,0.4360187493016131,-0.4326087553138648,0.005353212573993145,-0.3565068052451035,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"High Loan, Higher Default Risk"
1.327308680017336,-0.5557724801807794,-0.4159745919281359,-0.27339329742922375,0.10406824498906299,0.5905395624110529,0.07079373364438792,0.3682783051271967,-0.02769084121726267,0.04174295007414489,0.6038490282999298,-1.0695204157353104,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-1.5027737933671756,1.1283843516225263,0.4579216096015614,1.129049465012421,1.4213878018126445,-0.7007470282290509,-0.8097325498404571,1.4377900193247128,0.07369107528670674,0.04174295007414489,-0.1110209738171612,0.3565068052451035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
-1.6600005974440928,0.8542202985648091,-1.2898707934578333,-0.3914976467184894,-0.5545915334227278,-1.0321860915350327,-0.2751660270904338,0.381697320332896,0.25537041447135095,-0.4326087553138648,-0.8425158597044171,-0.3565068052451035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-1.3455469892902583,1.4901241535500298,0.4579216096015614,0.7028056309051351,0.7627280234008538,-0.6265046780485112,0.8839738341762092,1.141038172548875,0.13328815625952362,0.04174295007414489,0.8199725173120735,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,"High Loan, Higher Default Risk"
1.4845354840942533,-0.4161795811702382,0.4579216096015614,-1.1519550496148034,1.4213878018126445,-1.2469586045573087,-0.3137625988102926,-0.9178196674089285,-0.752320507768606,-0.9069604607018745,-1.1750135351077151,-0.713013610490207,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-1.5027737933671756,-1.7350988060282049,-0.4159745919281359,-1.2257480283604099,0.7627280234008538,1.603417339874132,-0.4136167191925898,-0.976172118797769,-0.7576103573024803,-0.4326087553138648,-1.1085140000270555,1.426027220980414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
0.46256125759429073,0.5611303627549868,-1.2898707934578333,-0.07836294487768966,-0.5545915334227278,1.0598572760523226,-0.8097325498404571,0.3143605147671782,0.20814592078192015,-0.4326087553138648,1.119220425175042,1.7825340262255174,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-0.4021861648287544,1.3372657201564948,1.3318178111312586,-1.4110082244148794,0.7627280234008538,-0.04847495164287951,-0.8097325498404571,-1.081085855995413,-0.8017568187912052,-0.4326087553138648,-0.9588900460955714,1.426027220980414,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
0.22672105147891478,0.7296345795892959,-0.4159745919281359,-0.32315569007677764,-1.2132513118345185,1.3382660892293468,0.7154800334998052,-0.8682170834985153,-0.5074989735207788,0.5160946554621546,0.30460112043696147,-0.3565068052451035,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
1.6417622881711704,0.17851984043060679,1.3318178111312586,-0.9132690758370511,-0.5545915334227278,-0.7829439159289344,-0.41483803069680514,-0.5962747374190143,-0.4304957354845929,0.5160946554621546,-0.22739516020831554,-0.3565068052451035,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,"Moderate Income, Medium Risk"
0.855628267786584,1.4144351362553769,1.3318178111312586,-0.09284365202717194,0.10406824498906299,0.8291756879913597,-0.8097325498404571,0.5333133462104352,0.05911523116297521,0.04174295007414489,1.5847171707396592,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,"Moderate Income, Medium Risk"
-1.0310933811364236,-0.6323613477289833,-1.2898707934578333,-0.632054285215763,0.10406824498906299,1.3090994516584207,0.11242645755473171,-0.9283124122743026,-0.7096790879243423,-0.4326087553138648,-0.8923905110149117,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
1.0128550718635012,0.5754118571016673,0.4579216096015614,0.18222200610576234,-1.8719110902463092,-0.41173216502623505,-0.8097325498404571,0.75784702908824,3.254791074551799,0.04174295007414489,1.5847171707396592,0.713013610490207,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,"High Income, Low Default Risk"
-0.7166397729825891,1.6650724592968653,-1.2898707934578333,0.5871938067992172,1.4213878018126445,0.9697058508330957,1.055113180352217,1.220941929998568,-0.002348037245277548,-0.9069604607018745,-1.1750135351077151,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,"High Loan, Higher Default Risk"
0.619788061671208,0.5964857694912812,1.3318178111312586,-1.0465912148419148,0.7627280234008538,-0.6238531655420634,-0.3825738001083885,-0.7316132062294554,-0.6547025329527935,-0.4326087553138648,-1.0087646974060662,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-0.6380263709441304,0.29669049792112734,-0.4159745919281359,0.952622398652575,0.10406824498906299,-0.610595603009824,-0.8097325498404571,-0.6826928615497809,-0.5804868053921295,-0.9069604607018745,-1.1750135351077151,2.139040831470621,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
-1.188320185213341,-0.8077160374612935,1.3318178111312586,0.7758208604602886,1.4213878018126445,-1.2734737296217873,-0.8097325498404571,-0.38454310316132645,-0.5653229624176112,0.04174295007414489,-1.0586393487165608,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,"Moderate Income, High Loan Burden"
